zone,room_count,room_vnums
145,32,14500;14501;14502;14503;14504;14505;14506;14507;14508;14509;14510;14511;14512;14513;14514;14515;14516;14517;14518;14519;14520;14521;14522;14523;14524;14525;14526;14527;14528;14529;14530;14531
214,899,21401;21402;21403;21404;21405;21406;21407;21408;21409;21410;21411;21412;21413;21414;21415;21416;21417;21418;21419;21420;21421;21422;21423;21424;21425;21426;21427;21428;21429;21430;21431;21432;21433;21434;21435;21436;21437;21438;21439;21440;21441;21442;21443;21444;21445;21446;21447;21448;21449;21450;21451;21452;21453;21454;21455;21456;21457;21458;21459;21460;21461;21462;21463;21464;21465;21466;21467;21468;21469;21470;21471;21472;21473;21474;21475;21476;21477;21478;21479;21480;21481;21482;21483;21484;21485;21486;21487;21488;21489;21490;21491;21492;21493;21494;21495;21496;21497;21498;21499;21500;21501;21502;21503;21504;21505;21506;21507;21508;21509;21510;21511;21512;21513;21514;21515;21516;21517;21518;21519;21520;21521;21522;21523;21524;21525;21526;21527;21528;21529;21530;21531;21532;21533;21534;21535;21536;21537;21538;21539;21540;21541;21542;21543;21544;21545;21546;21547;21548;21549;21550;21551;21552;21553;21554;21555;21556;21557;21558;21559;21560;21561;21562;21563;21564;21565;21566;21567;21568;21569;21570;21571;21572;21573;21574;21575;21576;21577;21578;21579;21580;21581;21582;21583;21584;21585;21586;21587;21588;21589;21590;21591;21592;21593;21594;21595;21596;21597;21598;21599;21600;21601;21602;21603;21604;21605;21606;21607;21608;21609;21610;21611;21612;21613;21614;21615;21616;21617;21618;21619;21620;21621;21622;21623;21624;21625;21626;21627;21628;21629;21630;21631;21632;21633;21634;21635;21636;21637;21638;21639;21640;21641;21642;21643;21644;21645;21646;21647;21648;21649;21650;21651;21652;21653;21654;21655;21656;21657;21658;21659;21660;21661;21662;21663;21664;21665;21666;21667;21668;21669;21670;21671;21672;21673;21674;21675;21676;21677;21678;21679;21680;21681;21682;21683;21684;21685;21686;21687;21688;21689;21690;21691;21692;21693;21694;21695;21696;21697;21698;21699;21700;21701;21702;21703;21704;21705;21706;21707;21708;21709;21710;21711;21712;21713;21714;21715;21716;21717;21718;21719;21720;21721;21722;21723;21724;21725;21726;21727;21728;21729;21730;21731;21732;21733;21734;21735;21736;21737;21738;21739;21740;21741;21742;21743;21744;21745;21746;21747;21748;21749;21750;21751;21752;21753;21754;21755;21756;21757;21758;21759;21760;21761;21762;21763;21764;21765;21766;21767;21768;21769;21770;21771;21772;21773;21774;21775;21776;21777;21778;21779;21780;21781;21782;21783;21784;21785;21786;21787;21788;21789;21790;21791;21792;21793;21794;21795;21796;21797;21798;21799;21800;21801;21802;21803;21804;21805;21806;21807;21808;21809;21810;21811;21812;21813;21814;21815;21816;21817;21818;21819;21820;21821;21822;21823;21824;21825;21826;21827;21828;21829;21830;21831;21832;21833;21834;21835;21836;21837;21838;21839;21840;21841;21842;21843;21844;21845;21846;21847;21848;21849;21850;21851;21852;21853;21854;21855;21856;21857;21858;21859;21860;21861;21862;21863;21864;21865;21866;21867;21868;21869;21870;21871;21872;21873;21874;21875;21876;21877;21878;21879;21880;21881;21882;21883;21884;21885;21886;21887;21888;21889;21890;21891;21892;21893;21894;21895;21896;21897;21898;21899;21900;21901;21902;21903;21904;21905;21906;21907;21908;21909;21910;21911;21912;21913;21914;21915;21916;21917;21918;21919;21920;21921;21922;21923;21924;21925;21926;21927;21928;21929;21930;21931;21932;21933;21934;21935;21936;21937;21938;21939;21940;21941;21942;21943;21944;21945;21946;21947;21948;21949;21950;21951;21952;21953;21954;21955;21956;21957;21958;21959;21960;21961;21962;21963;21964;21965;21966;21967;21968;21969;21970;21971;21972;21973;21974;21975;21976;21977;21978;21979;21980;21981;21982;21983;21984;21985;21986;21987;21988;21989;21990;21991;21992;21993;21994;21995;21996;21997;21998;21999;22000;22001;22002;22003;22004;22005;22006;22007;22008;22009;22010;22011;22012;22013;22014;22015;22016;22017;22018;22019;22020;22021;22022;22023;22024;22025;22026;22027;22028;22029;22030;22031;22032;22033;22034;22035;22036;22037;22038;22039;22040;22041;22042;22043;22044;22045;22046;22047;22048;22049;22050;22051;22052;22053;22054;22055;22056;22057;22058;22059;22060;22061;22062;22063;22064;22065;22066;22067;22068;22069;22070;22071;22072;22073;22074;22075;22076;22077;22078;22079;22080;22081;22082;22083;22084;22085;22086;22087;22088;22089;22090;22091;22092;22093;22094;22095;22096;22097;22098;22099;22100;22101;22102;22103;22104;22105;22106;22107;22108;22109;22110;22111;22112;22113;22114;22115;22116;22117;22118;22119;22120;22121;22122;22123;22124;22125;22126;22127;22128;22129;22130;22131;22132;22133;22134;22135;22136;22137;22138;22139;22140;22141;22142;22143;22144;22145;22146;22147;22148;22149;22150;22151;22152;22153;22154;22155;22156;22157;22158;22159;22160;22161;22162;22163;22164;22165;22166;22167;22168;22169;22170;22171;22172;22173;22174;22175;22176;22177;22178;22179;22180;22181;22182;22183;22184;22185;22186;22187;22188;22189;22190;22191;22192;22193;22194;22195;22196;22197;22198;22199;22200;22201;22202;22203;22204;22205;22206;22207;22208;22209;22210;22211;22212;22213;22214;22215;22216;22217;22218;22219;22220;22221;22222;22223;22224;22225;22226;22227;22228;22229;22230;22231;22232;22233;22234;22235;22236;22237;22238;22239;22240;22241;22242;22243;22244;22245;22246;22247;22248;22249;22250;22251;22252;22253;22254;22255;22256;22257;22258;22259;22260;22261;22262;22263;22264;22265;22266;22267;22268;22269;22270;22271;22272;22273;22274;22275;22276;22277;22278;22279;22280;22281;22282;22283;22284;22285;22286;22287;22288;22289;22290;22291;22292;22293;22294;22295;22296;22297;22298;22299
43,34,4300;4301;4302;4303;4304;4305;4306;4307;4308;4310;4311;4312;4313;4314;4315;4316;4317;4318;4319;4322;4323;4324;4325;4326;4327;4328;4329;4330;4331;4340;4341;4342;4343;4350
213,67,21300;21301;21302;21303;21304;21305;21306;21307;21308;21309;21310;21311;21312;21313;21314;21315;21316;21317;21318;21319;21320;21321;21322;21323;21324;21325;21326;21327;21328;21329;21330;21331;21332;21333;21334;21335;21336;21337;21338;21339;21340;21341;21342;21343;21344;21345;21346;21347;21348;21349;21350;21351;21352;21353;21354;21355;21356;21357;21358;21359;21360;21361;21362;21363;21364;21365;21366
10,2,1000;1002
79,3,7900;7901;7918
100,39,10011;10012;10013;10014;10015;10016;10017;10018;10019;10020;10021;10022;10023;10024;10025;10026;10027;10028;10029;10030;10031;10032;10033;10034;10035;10036;10037;10038;10039;10040;10041;10042;10043;10044;10045;10046;10047;10048;10049
46,100,4600;4601;4602;4603;4604;4605;4606;4607;4608;4609;4610;4611;4612;4613;4614;4615;4616;4617;4618;4619;4620;4621;4622;4623;4624;4625;4626;4627;4628;4629;4630;4631;4632;4633;4634;4635;4636;4637;4638;4639;4640;4641;4642;4643;4644;4645;4646;4647;4648;4649;4650;4651;4652;4653;4654;4655;4656;4657;4658;4659;4660;4661;4662;4663;4664;4665;4666;4667;4668;4669;4670;4671;4672;4673;4674;4675;4676;4677;4678;4679;4680;4681;4682;4683;4684;4685;4686;4687;4688;4689;4690;4691;4692;4693;4694;4695;4696;4697;4698;4699
93,90,9301;9302;9303;9304;9305;9306;9307;9308;9309;9310;9311;9312;9313;9314;9315;9316;9317;9318;9319;9320;9321;9322;9323;9324;9325;9326;9327;9328;9329;9330;9331;9332;9333;9334;9335;9336;9337;9338;9339;9340;9341;9342;9343;9344;9345;9346;9347;9348;9349;9350;9351;9352;9353;9354;9355;9356;9357;9358;9359;9360;9361;9362;9363;9364;9365;9366;9367;9368;9369;9370;9371;9372;9373;9374;9375;9376;9377;9378;9379;9380;9381;9382;9383;9384;9385;9386;9387;9388;9389;9390
223,57,22300;22301;22302;22303;22304;22305;22306;22307;22308;22309;22310;22311;22312;22313;22314;22315;22316;22317;22318;22319;22320;22321;22322;22323;22324;22325;22326;22327;22328;22329;22330;22331;22332;22333;22334;22350;22351;22352;22353;22354;22355;22356;22357;22358;22359;22360;22361;22362;22363;22364;22365;22366;22367;22368;22369;22370;22371
150,53,15002;15003;15004;15005;15006;15007;15008;15009;15010;15011;15012;15013;15014;15015;15016;15017;15018;15019;15020;15021;15022;15023;15024;15025;15026;15027;15028;15029;15030;15031;15032;15033;15034;15035;15036;15037;15038;15039;15040;15041;15042;15043;15044;15045;15046;15047;15048;15049;15050;15051;15052;15053;15054
27,373,2700;2701;2702;2703;2704;2705;2706;2707;2708;2709;2710;2711;2712;2713;2714;2715;2716;2717;2718;2719;2720;2721;2722;2723;2724;2725;2726;2727;2728;2729;2730;2731;2732;2733;2734;2735;2736;2737;2738;2739;2740;2741;2742;2743;2744;2745;2746;2747;2748;2749;2750;2751;2752;2753;2754;2755;2756;2757;2758;2759;2760;2761;2762;2763;2764;2765;2766;2767;2768;2769;2770;2771;2772;2773;2774;2775;2776;2777;2778;2779;2780;2781;2782;2783;2784;2785;2786;2787;2788;2789;2790;2791;2792;2793;2794;2795;2796;2797;2798;2799;2800;2801;2802;2803;2804;2805;2806;2807;2808;2809;2810;2811;2812;2813;2814;2815;2816;2817;2818;2819;2820;2821;2822;2823;2824;2825;2826;2827;2828;2829;2830;2831;2832;2833;2834;2835;2836;2837;2838;2839;2840;2841;2842;2843;2844;2845;2846;2847;2848;2849;2850;2851;2852;2853;2854;2855;2856;2857;2858;2859;2860;2861;2862;2863;2864;2865;2866;2867;2868;2869;2870;2871;2872;2873;2874;2875;2876;2877;2878;2879;2880;2881;2882;2883;2884;2885;2886;2887;2888;2889;2890;2891;2892;2893;2894;2895;2896;2897;2898;2899;2900;2901;2902;2903;2904;2905;2906;2907;2908;2909;2910;2911;2912;2913;2914;2915;2916;2917;2918;2919;2920;2921;2922;2923;2924;2925;2926;2927;2928;2929;2930;2931;2932;2933;2934;2935;2936;2937;2938;2939;2940;2941;2942;2943;2944;2945;2946;2947;2948;2949;2950;2951;2952;2953;2954;2955;2956;2957;2958;2959;2960;2961;2962;2963;2964;2965;2966;2967;2968;2969;2970;2971;2972;2973;2974;2975;2976;2977;2978;2979;2980;2981;2982;2983;2984;2985;2986;2987;2988;2989;2990;2991;2992;2993;2994;2995;2996;2997;2998;2999;3000;3001;3002;3003;3004;3005;3006;3007;3008;3009;3010;3011;3012;3013;3014;3015;3016;3017;3018;3019;3020;3021;3022;3023;3024;3025;3026;3027;3028;3029;3030;3031;3032;3033;3034;3035;3036;3037;3038;3039;3040;3041;3042;3043;3044;3045;3046;3047;3048;3049;3050;3051;3052;3053;3054;3055;3056;3057;3058;3059;3060;3061;3062;3063;3064;3065;3066;3067;3068;3069;3070;3071;3072
122,135,12201;12202;12203;12204;12205;12206;12207;12208;12209;12210;12211;12212;12213;12214;12215;12216;12217;12218;12219;12220;12221;12222;12223;12224;12225;12226;12227;12228;12229;12230;12231;12232;12233;12234;12235;12236;12237;12238;12239;12240;12241;12242;12243;12244;12245;12246;12247;12248;12249;12250;12251;12252;12253;12254;12255;12256;12257;12258;12259;12260;12261;12262;12263;12264;12265;12266;12267;12268;12269;12270;12271;12272;12273;12274;12275;12276;12277;12278;12279;12280;12281;12282;12283;12284;12285;12286;12287;12288;12289;12290;12291;12292;12293;12294;12295;12296;12297;12298;12299;12300;12301;12302;12303;12304;12305;12306;12307;12308;12309;12310;12311;12312;12313;12314;12315;12316;12317;12318;12319;12320;12321;12322;12323;12324;12325;12326;12327;12328;12329;12330;12331;12332;12333;12334;12335
160,82,16000;16001;16002;16003;16004;16005;16006;16007;16008;16009;16010;16011;16012;16013;16014;16015;16016;16017;16018;16019;16020;16021;16022;16023;16024;16025;16026;16027;16028;16029;16030;16031;16032;16033;16034;16035;16036;16037;16038;16039;16040;16041;16042;16043;16044;16045;16046;16047;16048;16049;16050;16051;16052;16053;16054;16055;16056;16057;16058;16059;16060;16061;16062;16063;16064;16065;16066;16067;16068;16069;16070;16071;16072;16073;16074;16075;16076;16077;16078;16079;16080;16081
197,95,19700;19701;19702;19703;19704;19705;19706;19707;19708;19709;19710;19711;19712;19713;19714;19715;19716;19717;19718;19719;19720;19721;19722;19723;19724;19725;19726;19727;19728;19729;19730;19731;19732;19733;19734;19735;19736;19737;19738;19739;19740;19741;19742;19743;19744;19745;19746;19747;19748;19749;19750;19751;19752;19753;19754;19755;19756;19757;19758;19759;19760;19761;19762;19763;19764;19765;19766;19767;19768;19769;19770;19771;19772;19773;19774;19775;19776;19777;19778;19779;19780;19781;19782;19783;19784;19785;19786;19787;19788;19789;19790;19791;19792;19793;19794
303,5,30300;30301;30302;30303;30304
121,84,12100;12101;12102;12103;12104;12105;12106;12107;12108;12109;12110;12111;12112;12113;12114;12115;12116;12117;12118;12119;12120;12121;12122;12123;12124;12125;12126;12127;12128;12129;12130;12131;12132;12133;12134;12135;12136;12137;12138;12139;12140;12141;12142;12143;12144;12145;12146;12147;12148;12149;12150;12151;12152;12153;12154;12155;12156;12157;12158;12159;12160;12161;12162;12163;12164;12165;12166;12167;12168;12169;12170;12171;12172;12173;12174;12175;12176;12177;12178;12179;12180;12181;12182;12183
12,10,1202;1204;1205;1293;1294;1295;1296;1297;1298;1299
126,98,12600;12601;12602;12603;12604;12605;12606;12607;12608;12609;12610;12611;12612;12613;12614;12615;12616;12617;12618;12619;12620;12621;12622;12623;12624;12627;12628;12629;12630;12631;12632;12633;12634;12635;12636;12637;12638;12639;12640;12641;12642;12643;12644;12645;12646;12647;12648;12649;12650;12651;12652;12653;12654;12655;12656;12657;12658;12659;12660;12661;12662;12663;12664;12665;12666;12667;12668;12669;12670;12671;12672;12673;12674;12675;12676;12677;12678;12679;12680;12681;12682;12683;12684;12685;12686;12687;12688;12689;12690;12691;12692;12693;12694;12695;12696;12697;12698;12699
164,12,16400;16401;16402;16403;16404;16405;16406;16407;16408;16409;16410;16499
13,97,1300;1301;1302;1303;1304;1305;1306;1307;1308;1309;1310;1311;1312;1313;1314;1315;1316;1317;1318;1319;1320;1321;1322;1323;1324;1325;1326;1327;1328;1329;1330;1331;1332;1333;1334;1335;1336;1337;1338;1339;1340;1341;1342;1343;1344;1345;1346;1347;1348;1349;1350;1351;1352;1353;1354;1355;1356;1357;1358;1359;1360;1361;1362;1363;1364;1365;1366;1367;1368;1369;1370;1371;1372;1373;1374;1375;1376;1377;1378;1379;1380;1381;1382;1383;1384;1385;1386;1387;1388;1389;1390;1391;1392;1393;1394;1395;1396
85,49,8500;8501;8502;8503;8504;8505;8506;8507;8508;8509;8510;8511;8512;8513;8514;8515;8516;8517;8518;8519;8520;8521;8522;8523;8524;8525;8526;8527;8528;8529;8530;8531;8532;8533;8534;8535;8536;8537;8538;8539;8550;8551;8552;8553;8554;8555;8556;8557;8558
190,1,19000
131,100,13100;13101;13102;13103;13104;13105;13106;13107;13108;13109;13110;13111;13112;13113;13114;13115;13116;13117;13118;13119;13120;13121;13122;13123;13124;13125;13126;13127;13128;13129;13130;13131;13132;13133;13134;13135;13136;13137;13138;13139;13140;13141;13142;13143;13144;13145;13146;13147;13148;13149;13150;13151;13152;13153;13154;13155;13156;13157;13158;13159;13160;13161;13162;13163;13164;13165;13166;13167;13168;13169;13170;13171;13172;13173;13174;13175;13176;13177;13178;13179;13180;13181;13182;13183;13184;13185;13186;13187;13188;13189;13190;13191;13192;13193;13194;13195;13196;13197;13198;13199
165,23,16500;16501;16502;16503;16504;16505;16506;16507;16508;16509;16510;16511;16512;16513;16514;16515;16516;16517;16518;16519;16520;16598;16599
194,65,19400;19401;19402;19403;19404;19405;19406;19407;19408;19409;19410;19411;19412;19413;19414;19415;19416;19417;19418;19419;19420;19421;19422;19423;19424;19425;19426;19427;19428;19429;19430;19431;19432;19433;19434;19435;19436;19437;19438;19439;19440;19441;19442;19443;19444;19445;19446;19447;19448;19449;19450;19451;19452;19453;19454;19455;19456;19457;19458;19459;19460;19461;19462;19463;19464
125,100,12500;12501;12502;12503;12504;12505;12506;12507;12508;12509;12510;12511;12512;12513;12514;12515;12516;12517;12518;12519;12520;12521;12522;12523;12524;12525;12526;12527;12528;12529;12530;12531;12532;12533;12534;12535;12536;12537;12538;12539;12540;12541;12542;12543;12544;12545;12546;12547;12548;12549;12550;12551;12552;12553;12554;12555;12556;12557;12558;12559;12560;12561;12562;12563;12564;12565;12566;12567;12568;12569;12570;12571;12572;12573;12574;12575;12576;12577;12578;12579;12580;12581;12582;12583;12584;12585;12586;12587;12588;12589;12590;12591;12592;12593;12594;12595;12596;12597;12598;12599
140,6,14000;14001;14002;14003;14004;14005
151,608,15100;15101;15102;15103;15104;15105;15106;15107;15108;15109;15110;15111;15112;15113;15114;15115;15116;15117;15118;15119;15120;15121;15122;15123;15124;15125;15126;15127;15128;15129;15130;15131;15132;15133;15134;15135;15136;15137;15138;15139;15140;15141;15142;15143;15144;15145;15146;15147;15148;15149;15150;15151;15152;15153;15154;15155;15156;15157;15158;15159;15160;15161;15162;15163;15164;15165;15166;15167;15168;15169;15170;15171;15172;15173;15174;15175;15176;15177;15178;15179;15180;15181;15182;15183;15184;15185;15186;15187;15188;15189;15190;15191;15192;15193;15194;15195;15196;15197;15198;15199;15200;15201;15202;15203;15204;15205;15206;15207;15208;15209;15210;15211;15212;15213;15214;15215;15216;15217;15218;15219;15220;15221;15222;15223;15224;15225;15226;15227;15228;15229;15230;15231;15232;15233;15234;15235;15236;15237;15238;15239;15240;15241;15242;15243;15244;15245;15246;15247;15248;15249;15250;15251;15252;15253;15254;15255;15256;15257;15258;15259;15260;15261;15262;15263;15264;15265;15266;15267;15268;15269;15270;15271;15272;15273;15274;15275;15276;15277;15278;15279;15280;15281;15282;15283;15284;15285;15286;15287;15288;15289;15290;15291;15292;15293;15294;15295;15296;15297;15298;15299;15300;15301;15302;15303;15304;15305;15306;15307;15308;15309;15310;15311;15312;15313;15314;15315;15316;15317;15318;15319;15320;15321;15322;15323;15324;15325;15326;15327;15328;15329;15330;15331;15332;15333;15334;15335;15336;15337;15338;15339;15340;15341;15342;15343;15344;15345;15346;15347;15348;15349;15350;15351;15352;15353;15354;15355;15356;15357;15358;15359;15360;15361;15362;15363;15364;15365;15366;15367;15368;15369;15370;15371;15372;15373;15374;15375;15376;15377;15378;15379;15380;15381;15382;15383;15384;15385;15386;15387;15388;15389;15390;15391;15392;15393;15394;15395;15396;15397;15398;15399;15400;15401;15402;15403;15404;15405;15406;15407;15408;15409;15410;15411;15412;15413;15414;15415;15416;15417;15418;15419;15420;15421;15422;15423;15424;15425;15426;15427;15428;15429;15430;15431;15432;15433;15434;15435;15436;15437;15438;15439;15440;15441;15442;15443;15444;15445;15446;15447;15448;15449;15450;15451;15452;15453;15454;15455;15456;15457;15458;15459;15460;15461;15462;15463;15464;15465;15466;15467;15468;15469;15470;15471;15472;15473;15474;15475;15476;15477;15478;15479;15480;15481;15482;15483;15484;15485;15486;15487;15488;15489;15490;15491;15492;15493;15494;15495;15496;15497;15498;15499;15500;15501;15502;15503;15504;15505;15506;15507;15508;15509;15510;15511;15512;15513;15514;15515;15516;15517;15518;15519;15520;15521;15522;15523;15524;15525;15526;15527;15528;15529;15530;15531;15532;15533;15534;15535;15536;15537;15538;15539;15540;15541;15542;15543;15544;15545;15546;15547;15548;15549;15550;15551;15552;15553;15554;15555;15556;15557;15558;15559;15560;15561;15562;15563;15564;15565;15566;15567;15568;15569;15570;15571;15572;15573;15574;15575;15576;15577;15578;15579;15580;15581;15582;15583;15584;15585;15586;15587;15588;15589;15590;15591;15592;15593;15594;15595;15596;15597;15598;15599;15600;15601;15602;15603;15604;15605;15606;15607;15608;15609;15610;15611;15612;15613;15614;15615;15616;15617;15618;15619;15620;15621;15622;15623;15624;15625;15626;15627;15628;15629;15630;15631;15632;15633;15634;15635;15636;15637;15638;15639;15640;15641;15642;15643;15644;15645;15646;15647;15648;15649;15650;15651;15652;15653;15654;15655;15656;15657;15658;15659;15660;15661;15662;15663;15664;15665;15666;15667;15668;15669;15670;15671;15672;15673;15674;15675;15676;15677;15678;15679;15680;15681;15682;15683;15684;15685;15686;15687;15688;15689;15690;15691;15692;15693;15694;15695;15696;15697;15698;15699;15700;15701;15702;15703;15704;15705;15706;15707
55,100,5500;5501;5502;5503;5504;5505;5506;5507;5508;5509;5510;5511;5512;5513;5514;5515;5516;5517;5518;5519;5520;5521;5522;5523;5524;5525;5526;5527;5528;5529;5530;5531;5532;5533;5534;5535;5536;5537;5538;5539;5540;5541;5542;5543;5544;5545;5546;5547;5548;5549;5550;5551;5552;5553;5554;5555;5556;5557;5558;5559;5560;5561;5562;5563;5564;5565;5566;5567;5568;5569;5570;5571;5572;5573;5574;5575;5576;5577;5578;5579;5580;5581;5582;5583;5584;5585;5586;5587;5588;5589;5590;5591;5592;5593;5594;5595;5596;5597;5598;5599
80,155,8000;8001;8002;8003;8004;8005;8006;8007;8008;8009;8010;8011;8012;8013;8014;8015;8016;8017;8018;8019;8020;8021;8022;8023;8024;8025;8026;8027;8028;8029;8030;8031;8032;8033;8034;8035;8036;8037;8038;8039;8040;8041;8042;8043;8044;8045;8046;8047;8048;8049;8050;8051;8052;8053;8054;8055;8056;8057;8058;8059;8060;8061;8062;8063;8064;8065;8066;8067;8068;8069;8070;8071;8072;8073;8074;8075;8076;8077;8078;8079;8080;8081;8082;8083;8084;8085;8086;8087;8088;8089;8090;8099;8101;8102;8103;8104;8105;8106;8107;8108;8109;8110;8111;8112;8113;8114;8115;8116;8117;8118;8119;8120;8121;8122;8123;8124;8125;8126;8127;8128;8129;8130;8131;8132;8133;8134;8135;8136;8137;8138;8139;8140;8141;8142;8143;8144;8145;8146;8147;8148;8149;8150;8151;8152;8153;8154;8155;8156;8157;8158;8159;8160;8161;8162;8163
